system:index,cart_estimatefCOVER,estimatefCOVER,rf_estimatefCOVER,.geo
756,415.0,413,414.0966666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
757,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
758,681.3333333333334,686,684.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
759,390.3333333333333,394,402.10333333333324,"{""type"":""MultiPoint"",""coordinates"":[]}"
760,398.0,402,400.9033333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
761,463.3333333333333,460,469.35333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
762,437.6666666666667,443,443.7049999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
763,398.0,400,400.9783333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
764,630.6666666666666,630,640.5466666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
765,353.3333333333333,357,357.2416666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
766,480.0,479,481.0533333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
767,420.0,418,407.21666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
768,717.5,708,722.0033333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
769,535.0,538,530.8933333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
770,405.3333333333333,406,406.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
771,638.0,634,637.5416666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
772,658.5,658,662.0299999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
773,517.0,516,495.4033333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
774,467.0,466,459.24166666666656,"{""type"":""MultiPoint"",""coordinates"":[]}"
775,507.0,507,490.43833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
776,426.5,423,437.7966666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
777,597.0,603,598.4599999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
778,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
779,700.0,697,672.8433333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
780,455.3333333333333,450,460.24999999999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
781,368.5,369,370.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
782,474.5,481,486.8183333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
783,409.5,412,401.05666666666656,"{""type"":""MultiPoint"",""coordinates"":[]}"
784,405.5,404,419.8866666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
785,723.0,725,722.9616666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
786,564.0,563,558.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
787,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
788,520.0,521,525.2383333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
789,508.5,500,524.6916666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
790,451.5,468,452.67666666666673,"{""type"":""MultiPoint"",""coordinates"":[]}"
791,553.5,544,527.1033333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
792,505.0,510,508.26000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
793,555.3333333333334,550,557.2416666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
794,751.0,758,747.4283333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
795,568.0,576,550.7383333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
796,415.0,412,412.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
797,544.5,527,529.2633333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
798,402.5,409,401.7466666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
799,751.3333333333334,749,746.5799999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
800,605.3333333333334,615,595.1016666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
801,735.0,733,741.0116666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
802,550.6666666666666,548,536.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
803,507.0,510,492.6683333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
804,741.5,745,744.9366666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
805,659.0,652,649.9283333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
806,651.5,644,657.6499999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
807,642.0,646,625.3616666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
808,523.0,521,546.2750000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
809,473.6666666666667,479,470.6466666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
810,533.6666666666666,538,540.6633333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
811,711.5,719,697.6866666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
812,484.0,489,492.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
813,510.6666666666667,513,508.06666666666655,"{""type"":""MultiPoint"",""coordinates"":[]}"
814,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
815,535.0,532,540.7916666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
816,398.0,399,401.2199999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
817,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
818,425.3333333333333,421,411.7566666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
819,741.0,738,737.9816666666669,"{""type"":""MultiPoint"",""coordinates"":[]}"
820,481.3333333333333,483,470.4866666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
821,428.6666666666667,437,437.2966666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
822,444.0,448,465.3149999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
823,642.0,638,631.9083333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
824,360.0,364,368.36499999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
825,689.3333333333334,694,688.8933333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
826,640.6666666666666,638,633.1816666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
827,444.5,444,434.7616666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
828,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
829,421.0,414,418.8666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
830,581.0,583,566.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
831,386.0,380,392.22333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
832,449.0,454,451.95166666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
833,538.0,528,509.13999999999993,"{""type"":""MultiPoint"",""coordinates"":[]}"
834,450.0,451,452.2816666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
835,717.5,727,724.9316666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
836,262.0,277,333.7816666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
837,568.0,565,545.7866666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
838,500.5,496,499.10833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
839,506.0,507,517.8466666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
840,523.0,525,538.4216666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
841,455.0,432,437.12666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
842,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
843,711.6666666666666,711,708.4199999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
844,657.0,667,652.935,"{""type"":""MultiPoint"",""coordinates"":[]}"
845,492.5,477,474.83333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
846,422.0,417,437.7383333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
847,368.0,365,356.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
848,720.0,728,715.1683333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
849,447.6666666666667,447,456.8316666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
850,382.3333333333333,373,396.74499999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
851,554.3333333333334,548,572.6166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
852,584.6666666666666,585,589.0383333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
853,480.0,483,482.38999999999993,"{""type"":""MultiPoint"",""coordinates"":[]}"
854,520.0,518,514.1316666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
855,676.5,682,681.8600000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
856,428.6666666666667,424,430.4216666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
857,441.0,442,432.73333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
858,776.6666666666666,779,769.6083333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
859,505.0,490,502.4516666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
860,670.3333333333334,667,666.8066666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
861,741.0,744,732.2666666666669,"{""type"":""MultiPoint"",""coordinates"":[]}"
