system:index,B4,B8,NDGI,RDVI,SGI,estimatefCOVER,.geo
5_5807,279.0,1957.0,0.23978201634877383,35.48591899933256,7.014336917562724,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5809,318.0,2163.0,0.22721749696233293,37.04102434983577,6.80188679245283,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5858,328.0,2210.0,0.22366863905325443,37.35715636393762,6.737804878048781,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5885,317.0,2014.0,0.20151133501259447,35.14881643013455,6.353312302839116,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6013,542.0,2531.0,0.11510204081632654,35.880088286369684,4.669741697416974,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6032,351.0,2121.0,0.1977142857142857,35.59992091187899,6.042735042735043,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6035,312.0,2127.0,0.24819277108433735,36.75113272346262,6.8173076923076925,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6206,247.0,1964.0,0.2830188679245283,36.51538835357489,7.951417004048583,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6254,351.0,2193.0,0.20408163265306123,36.52002552232054,6.247863247863248,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6286,410.0,2366.0,0.16326530612244897,37.124372320254935,5.770731707317073,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6295,291.0,2158.0,0.2576530612244898,37.726796145539645,7.415807560137457,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6296,426.0,2371.0,0.15392254220456802,36.776752111741075,5.565727699530516,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6444,509.0,2440.0,0.08453237410071943,35.55861913867254,4.793713163064833,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6479,281.0,2053.0,0.25166444740346205,36.67864570232908,7.306049822064057,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6599,355.0,2301.0,0.21286031042128603,37.75972307561309,6.48169014084507,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6659,355.0,2246.0,0.22826086956521738,37.07843137254902,6.326760563380281,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6701,348.0,2212.0,0.24347826086956523,36.840534740961616,6.35632183908046,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6705,281.0,2034.0,0.2556291390728477,36.433963458626565,7.238434163701068,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6720,314.0,2170.0,0.25148986889153757,37.23935722119794,6.910828025477707,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6732,265.0,1969.0,0.2729766803840878,36.0518874054725,7.430188679245283,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6771,352.0,2324.0,0.1963470319634703,38.12096238023401,6.6022727272727275,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6793,274.0,2089.0,0.23356643356643356,37.33745984590265,7.624087591240876,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6810,566.0,2683.0,0.13389441469013008,37.14035087719298,4.740282685512367,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6818,275.0,2033.0,0.24863387978142076,36.59324880200739,7.392727272727273,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6850,495.0,2522.0,0.12,36.90337561237007,5.094949494949495,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6892,243.0,1988.0,0.28106508875739644,36.944147215044566,8.181069958847736,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6906,349.0,2142.0,0.20951302378255945,35.9247228040911,6.137535816618911,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6943,274.0,2012.0,0.23994452149791956,36.350606311003986,7.343065693430657,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7013,384.0,2396.0,0.16793066088840736,38.15975506308734,6.239583333333333,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7076,260.0,1949.0,0.2676056338028169,35.93617021276596,7.496153846153846,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7081,285.0,2066.0,0.23387096774193547,36.731410429256606,7.249122807017544,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7083,272.0,1985.0,0.24022346368715083,36.057165511982895,7.297794117647059,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7133,399.0,2432.0,0.1756198347107438,38.209155935658096,6.095238095238095,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7215,361.0,2221.0,0.18140589569160998,36.60452918605306,6.152354570637119,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7238,274.0,2032.0,0.24725274725274726,36.609114074290616,7.416058394160584,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7253,342.0,2299.0,0.19244391971664698,38.08084924390067,6.722222222222222,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7269,337.0,2113.0,0.22350230414746544,35.880618382494525,6.270029673590504,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7283,293.0,2070.0,0.223841059602649,36.5557389235091,7.064846416382252,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7294,369.0,2209.0,0.18811881188118812,36.23901347650339,5.986449864498645,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7360,319.0,2174.0,0.2572759022118743,37.15204932913112,6.815047021943574,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7373,317.0,2125.0,0.21534653465346534,36.586898564939155,6.703470031545741,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7406,254.0,1979.0,0.2594752186588921,36.504359928304325,7.791338582677166,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7460,457.0,2553.0,0.12284069097888675,38.20392910860803,5.586433260393873,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7477,375.0,2266.0,0.21218487394957983,36.79656919786212,6.042666666666666,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7541,311.0,2051.0,0.22152690863579474,35.80216598067364,6.594855305466238,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7553,549.0,2687.0,0.07575757575757576,37.58403850780597,4.894353369763206,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7585,284.0,1985.0,0.25065963060686014,35.70977104248313,6.98943661971831,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7586,314.0,2103.0,0.24519230769230768,36.38915872870705,6.697452229299363,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7591,409.0,2331.0,0.17373737373737375,36.71792259123681,5.699266503667482,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7592,405.0,2423.0,0.1891891891891892,37.94735055873014,5.982716049382716,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7602,317.0,2212.0,0.2075,37.68207413284128,6.977917981072555,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7614,308.0,2051.0,0.23383084577114427,35.88669111810851,6.659090909090909,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7639,457.0,2543.0,0.11605415860735009,38.084975165192546,5.564551422319475,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7659,365.0,2244.0,0.19068736141906872,36.786607666938274,6.147945205479452,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7661,406.0,2394.0,0.2015732546705998,37.56966861711719,5.896551724137931,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7714,293.0,2134.0,0.24191461836998707,37.369638815926464,7.283276450511946,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7718,409.0,2448.0,0.14613778705636743,38.147150748850336,5.985330073349633,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7729,270.0,2039.0,0.25722145804676755,36.81424230583349,7.551851851851852,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7733,337.0,2131.0,0.2208092485549133,36.111860247947085,6.3234421364985165,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7742,246.0,1949.0,0.28175182481751826,36.34941164106347,7.9227642276422765,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7767,306.0,2217.0,0.25728155339805825,38.04539187659913,7.245098039215686,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7793,263.0,2031.0,0.254957507082153,36.913527927142084,7.722433460076045,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7838,282.0,2040.0,0.24497991967871485,36.48276645297085,7.23404255319149,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7840,326.0,2270.0,0.20098039215686275,38.15433745817258,6.96319018404908,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7855,263.0,1946.0,0.23768115942028986,35.808510638297875,7.399239543726236,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7865,308.0,2106.0,0.2460220318237454,36.594941270548084,6.837662337662338,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7873,265.0,2017.0,0.2659279778393352,36.675520137937454,7.611320754716981,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7876,354.0,2351.0,0.20716685330347145,38.39674681999238,6.641242937853107,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7912,435.0,2445.0,0.15942028985507245,37.45413862312147,5.620689655172414,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7924,374.0,2334.0,0.15860517435320584,37.6644596591803,6.240641711229946,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7973,308.0,2188.0,0.24231242312423124,37.630116144195476,7.103896103896104,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8046,299.0,2039.0,0.22135416666666666,35.98545471771027,6.8193979933110365,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8073,302.0,2131.0,0.233502538071066,37.08024978289907,7.056291390728477,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8200,358.0,2345.0,0.203559510567297,38.21860616500435,6.550279329608938,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8205,315.0,2070.0,0.23264311814859928,35.936264334786145,6.571428571428571,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8258,278.0,2025.0,0.2476319350473613,36.40373430668883,7.284172661870503,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8260,306.0,2118.0,0.22727272727272727,36.80373420571816,6.921568627450981,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8317,331.0,2118.0,0.2211764705882353,36.110222127519734,6.398791540785498,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8335,246.0,1939.0,0.25,36.21856484400325,7.882113821138211,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8400,274.0,1932.0,0.252387448840382,35.300574400952335,7.0510948905109485,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8564,315.0,2182.0,0.23728813559322035,37.362424183784796,6.926984126984127,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8602,294.0,2050.0,0.2442159383033419,36.26984569149201,6.9727891156462585,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8604,430.0,2342.0,0.18250950570342206,36.31543703180463,5.446511627906977,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8605,331.0,2187.0,0.21284185493460167,36.98708531022457,6.6072507552870094,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8715,291.0,2098.0,0.224,36.9700533840081,7.209621993127148,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8725,322.0,2188.0,0.2396694214876033,37.24558317620303,6.795031055900621,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8757,301.0,1979.0,0.2191958495460441,35.14184290567325,6.574750830564784,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8759,479.0,2510.0,0.12750455373406194,37.14898616338739,5.240083507306889,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8766,289.0,2152.0,0.26181353767560667,37.70760640109361,7.446366782006921,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8776,264.0,2053.0,0.23919308357348704,37.1661284623109,7.776515151515151,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8868,274.0,1959.0,0.24725274725274726,35.65788201692335,7.149635036496351,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8882,294.0,2152.0,0.23932729624838292,37.56794879652619,7.319727891156463,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8918,438.0,2447.0,0.14285714285714285,37.40305087696296,5.5867579908675795,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8927,348.0,2231.0,0.21266968325791855,37.0787127908409,6.410919540229885,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8940,353.0,2279.0,0.18475750577367206,37.541648604439445,6.456090651558074,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8987,267.0,1955.0,0.2562674094707521,35.8096779279475,7.322097378277154,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9006,317.0,2130.0,0.2075,36.6505772677325,6.719242902208202,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9071,371.0,2361.0,0.20129171151776104,38.072616906720704,6.363881401617251,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9125,254.0,1937.0,0.27011494252873564,35.955300866896216,7.625984251968504,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9128,328.0,2196.0,0.24074074074074073,37.18195291833014,6.695121951219512,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9133,291.0,2084.0,0.245136186770428,36.791583705773625,7.161512027491409,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9134,296.0,2006.0,0.22916666666666666,35.640472313433044,6.777027027027027,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9183,580.0,2664.0,0.102861562258314,36.58956883419449,4.593103448275862,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9189,321.0,2105.0,0.2141982864137087,36.22008388317915,6.557632398753894,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9279,288.0,2106.0,0.2781954887218045,37.15624397278893,7.3125,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9280,423.0,2386.0,0.0794341675734494,37.0377358490566,5.640661938534279,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9283,380.0,2325.0,0.19831223628691982,37.396931679962535,6.118421052631579,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9294,297.0,2043.0,0.2255541069100391,36.09410776545966,6.878787878787879,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9336,519.0,2541.0,0.1533442088091354,36.55278214244357,4.895953757225434,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9348,368.0,2264.0,0.21030042918454936,36.95688772275035,6.1521739130434785,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9360,372.0,2223.0,0.1991388589881593,36.33605193908979,5.975806451612903,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9366,249.0,1885.0,0.26331360946745563,35.414905867985,7.570281124497992,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9388,237.0,1888.0,0.27522935779816515,35.81521858586013,7.966244725738397,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9397,297.0,2094.0,0.24331210191082803,36.75008001937362,7.05050505050505,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9410,350.0,2111.0,0.2290748898678414,35.49797253998333,6.031428571428571,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9432,372.0,2323.0,0.2110286320254507,37.581826619022436,6.244623655913978,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9478,330.0,2108.0,0.22987164527421236,36.00931881940523,6.387878787878788,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9479,468.0,2565.0,0.14986376021798364,38.07695627812875,5.480769230769231,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9516,361.0,2298.0,0.21776814734561215,37.56388065346851,6.365650969529086,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9528,328.0,2214.0,0.23453908984830804,37.40708920219061,6.75,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9572,296.0,2131.0,0.23711340206185566,37.24784748898699,7.199324324324325,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9580,403.0,2326.0,0.17163412127440905,36.810991595381545,5.771712158808933,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9594,290.0,2011.0,0.2214765100671141,35.87753204331841,6.93448275862069,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9596,317.0,2082.0,0.20551378446115287,36.035419794741436,6.5678233438485805,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9612,378.0,2256.0,0.17557251908396945,36.592131048487786,5.968253968253968,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9671,315.0,2171.0,0.20854271356783918,37.22437457837818,6.8920634920634924,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9699,321.0,2213.0,0.23480333730631706,37.58528318682224,6.894080996884735,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9721,373.0,2322.0,0.19001085776330076,37.54330091259597,6.225201072386059,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9734,351.0,2290.0,0.20227272727272727,37.730591049526524,6.524216524216524,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9788,409.0,2306.0,0.18768619662363456,36.406792113155674,5.638141809290953,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9813,272.0,1980.0,0.22836879432624113,35.99180881747705,7.279411764705882,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9820,271.0,2046.0,0.2734584450402145,36.87528117417655,7.549815498154982,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9841,387.0,2358.0,0.2069672131147541,37.61971056442114,6.093023255813954,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9875,321.0,2186.0,0.23205741626794257,37.247889406747326,6.809968847352025,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9927,322.0,2128.0,0.24324324324324326,36.48670990922585,6.608695652173913,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9938,438.0,2422.0,0.17045454545454544,37.098696563535576,5.529680365296803,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_13,234.0,2004.0,0.2930513595166163,37.41478252967171,8.564102564102564,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_21,274.0,2034.0,0.23994452149791956,36.63487934671957,7.423357664233577,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_26,324.0,2139.0,0.23404255319148937,36.571638938732875,6.601851851851852,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_28,315.0,2182.0,0.21052631578947367,37.362424183784796,6.926984126984127,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_36,314.0,2178.0,0.2169576059850374,37.339791538019185,6.936305732484076,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_54,274.0,2083.0,0.26541554959785524,37.26136630281627,7.602189781021898,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_119,247.0,1979.0,0.2648809523809524,36.71007803437915,8.012145748987853,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_149,247.0,1989.0,0.2526475037821483,36.83937478953356,8.052631578947368,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_156,263.0,1984.0,0.256011315417256,36.306077812940956,7.5437262357414445,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_158,364.0,2370.0,0.20869565217391303,38.36468825687952,6.510989010989011,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_191,300.0,2260.0,0.2248062015503876,38.737901337062645,7.533333333333333,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_196,264.0,2058.0,0.26359832635983266,37.22985382060848,7.795454545454546,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_215,508.0,2749.0,0.1056338028169014,39.26747512120995,5.411417322834645,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_264,408.0,2514.0,0.15088449531737774,38.9599383561445,6.161764705882353,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_276,348.0,2425.0,0.22580645161290322,39.44223912496307,6.968390804597701,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_302,279.0,2071.0,0.24390243902439024,36.96613746591515,7.422939068100359,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_304,316.0,2299.0,0.24401913875598086,38.778130478939836,7.275316455696203,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_319,279.0,2164.0,0.27626459143968873,38.13727171763437,7.756272401433692,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_360,283.0,2162.0,0.2591623036649215,38.00032827325648,7.639575971731449,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_375,298.0,2076.0,0.22193211488250653,36.49147342445146,6.966442953020135,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_390,309.0,2200.0,0.21871049304677623,37.752107255515746,7.119741100323624,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_405,209.0,1936.0,0.25622775800711745,37.28882420050826,9.263157894736842,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_430,356.0,2446.0,0.227765726681128,39.483188807765934,6.870786516853933,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_440,266.0,1991.0,0.2517580872011252,36.30975511276737,7.484962406015038,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_453,244.0,1939.0,0.2572298325722983,36.27795808456091,7.94672131147541,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_489,295.0,2089.0,0.23376623376623376,36.742551635278964,7.081355932203389,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_502,323.0,2211.0,0.2327790973871734,37.50582170016934,6.845201238390093,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_524,209.0,1949.0,0.281786941580756,37.45618385513673,9.325358851674642,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_527,302.0,2244.0,0.233502538071066,38.487528713301245,7.430463576158941,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_593,352.0,2371.0,0.22552255225522552,38.69122661871002,6.735795454545454,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_600,390.0,2377.0,0.19504643962848298,37.77402709849936,6.0948717948717945,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_606,283.0,2103.0,0.24633821571238348,37.2594267059716,7.431095406360424,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_643,367.0,2350.0,0.20217391304347826,38.043274857321485,6.4032697547683926,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_645,339.0,2309.0,0.20701754385964913,38.28311216107123,6.811209439528024,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_646,558.0,2738.0,0.0934199837530463,37.97194927889316,4.906810035842294,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_678,251.0,2035.0,0.27873563218390807,37.31270521221583,8.107569721115539,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_751,281.0,2064.0,0.265359477124183,36.81967236303317,7.345195729537367,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_776,241.0,2042.0,0.28059701492537314,37.69300456423289,8.473029045643154,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_783,417.0,2348.0,0.18235294117647058,36.72270855600073,5.630695443645084,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_794,430.0,2590.0,0.17860553963705827,39.30522436332931,6.023255813953488,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_847,297.0,2081.0,0.2413793103448276,36.58380933049976,7.006734006734007,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_896,257.0,2073.0,0.2582972582972583,37.62165388711289,8.066147859922179,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_915,358.0,2363.0,0.22927879440258342,38.43705508014506,6.600558659217877,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_944,280.0,2077.0,0.24629878869448182,37.014193060343196,7.417857142857143,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_973,621.0,2794.0,0.07589285714285714,37.184707730719545,4.499194847020934,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_990,331.0,2209.0,0.23468208092485549,37.26307834672299,6.673716012084592,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1013,323.0,2106.0,0.1599479843953186,36.177419495458075,6.520123839009288,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1020,342.0,2319.0,0.24168514412416853,38.32518253949297,6.780701754385965,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1053,245.0,1942.0,0.28152492668621704,36.287533585733144,7.926530612244898,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1082,463.0,2501.0,0.14967860422405876,37.43390035898437,5.401727861771058,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1129,281.0,2134.0,0.22908093278463648,37.70655466905392,7.594306049822064,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1147,631.0,2850.0,0.0920863309352518,37.610169491525426,4.516640253565769,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1168,259.0,2038.0,0.26628895184135976,37.118930157747336,7.8687258687258685,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1172,357.0,2243.0,0.19322033898305085,36.987503087061505,6.282913165266106,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1250,334.0,2286.0,0.25112107623318386,38.1354756600307,6.844311377245509,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1255,391.0,2450.0,0.21485943775100402,38.62964612851223,6.265984654731458,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1310,226.0,1963.0,0.2686084142394822,37.12589547904616,8.685840707964601,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1315,492.0,2550.0,0.12843224092116917,37.313480914920895,5.182926829268292,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1323,336.0,2244.0,0.2541620421753607,37.563713316704124,6.678571428571429,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1329,231.0,2013.0,0.2803738317757009,37.618049485038746,8.714285714285714,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1340,323.0,2226.0,0.23820754716981132,37.692406878425004,6.891640866873065,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1343,334.0,2237.0,0.20946745562130178,37.53079378727029,6.697604790419161,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1387,287.0,2108.0,0.24074074074074073,37.20978725044504,7.344947735191638,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1393,285.0,2141.0,0.2597402597402597,37.68188099057203,7.512280701754386,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
