system:index,cart_estimatefAPAR,estimatefAPAR,rf_estimatefAPAR,.geo
1723,362.0,348,375.8175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1724,468.5,448,462.14213784096006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1725,543.0,564,525.2340833333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1726,550.3333333333334,527,539.9108333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1727,567.5,590,569.9486666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1728,0.0,0,10.227329573696492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1729,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1730,527.0,533,531.7605595238094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1731,441.5,467,455.7375885225885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1732,545.0,560,532.2128333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1733,670.5,688,675.7120952380953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1734,525.5,507,519.9556904761904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1735,384.0,380,378.18526190476194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1736,598.0,603,588.2264999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1737,409.6666666666667,457,413.00288826232224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1738,501.0,523,507.15550396825415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1739,675.3333333333334,677,674.8512103174603,"{""type"":""MultiPoint"",""coordinates"":[]}"
1740,335.0,369,354.1172857142857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1741,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1742,465.6666666666667,462,467.7007948717949,"{""type"":""MultiPoint"",""coordinates"":[]}"
1743,454.0,448,454.76772157666886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1744,421.0,465,452.5866501480974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1745,389.0,371,392.25822222222223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1746,627.5,572,610.9927817460317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1747,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1748,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1749,502.3333333333333,569,485.9196666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1750,602.0,625,590.8876666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1751,547.5,544,524.7389166666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1752,659.0,675,663.6905436507935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1753,642.6666666666666,640,654.2447857142859,"{""type"":""MultiPoint"",""coordinates"":[]}"
1754,611.0,614,605.9949166666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1755,571.3333333333334,570,578.7950000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1756,408.5,410,414.58679531579526,"{""type"":""MultiPoint"",""coordinates"":[]}"
1757,575.6666666666666,584,574.8334999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1758,488.0,466,490.99312820512824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1759,531.0,546,546.9059999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1760,436.0,457,437.87154761904776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1761,418.0,436,437.8347987012988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1762,422.5,396,420.78428521478514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1763,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1764,443.0,459,444.7463156565657,"{""type"":""MultiPoint"",""coordinates"":[]}"
1765,613.5,612,614.0724722222222,"{""type"":""MultiPoint"",""coordinates"":[]}"
1766,563.3333333333334,576,554.5948492063492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1767,446.3333333333333,459,440.67906637806647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1768,418.0,441,436.59122727272734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1769,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1770,626.5,631,606.2406666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1771,447.5,469,457.82836421181156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1772,451.0,467,473.9318095238094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1773,591.6666666666666,623,580.3373333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1774,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1775,557.0,564,558.634238095238,"{""type"":""MultiPoint"",""coordinates"":[]}"
1776,441.5,442,473.14151709401716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1777,451.0,456,478.1854761904762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1778,430.0,468,447.409201118326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1779,648.0,687,642.6933611111111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1780,591.6666666666666,582,573.0301666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1781,661.0,651,666.2270952380954,"{""type"":""MultiPoint"",""coordinates"":[]}"
1782,373.0,369,386.64583333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1783,0.0,0,10.227329573696492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1784,531.0,569,545.1714999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1785,674.5,667,664.2030436507936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1786,436.0,431,441.21105952380947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1787,399.0,417,417.51103346434263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1788,767.0,752,758.8083333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1789,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1790,417.0,407,417.01920557220564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1791,500.3333333333333,470,487.2185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1792,660.6666666666666,654,668.5069761904763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1793,417.3333333333333,430,424.2048161838162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1794,401.0,408,409.34011127542044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1795,715.5,697,697.4081666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1796,674.6666666666666,668,669.6703333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1797,388.6666666666667,384,389.9368333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1798,450.0,436,441.9217352092352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1799,428.6666666666667,420,429.3392442279942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1800,376.0,355,366.95016666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1801,403.5,409,417.2876904761904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1802,629.0,631,639.6265674603176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1803,631.0,565,602.4915,"{""type"":""MultiPoint"",""coordinates"":[]}"
1804,399.0,431,409.69683349764273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1805,715.5,737,724.0701666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
