system:index,EVI2,GVI,MSR,RDVI,SGI,estimateLAI,.geo
0_9908,1.5318161059521997,3.280269058295964,1.5267796470241295,34.26307536303963,6.384615384615385,1.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9914,1.048580512019633,2.446254071661238,0.8594397919452195,28.795568248137382,3.457516339869281,0.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9935,1.3975508347950365,3.578833693304536,1.305056009736,34.289944846650656,5.31328320802005,1.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9951,1.179265292271146,2.667493796526055,1.0095400882092942,25.8955016654938,4.038251366120218,1.099,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9952,0.7651043863348799,1.9229607250755287,0.5811388300841895,22.30630916515389,2.5,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9955,0.9905414089485098,2.242905788876277,0.7977487178381433,32.25768756192995,3.231900452488688,1.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9972,0.8359720738593012,1.7762237762237763,0.6457755005014147,28.41872474091917,2.7085769980506824,1.065,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9978,1.3345317193046327,3.1638418079096047,1.2129188793937768,27.8418977012278,4.897009966777409,1.037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9984,1.1032691399485755,2.698717948717949,0.9201304535021713,31.052454686523948,3.686900958466454,0.898,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,1.4963797264682221,3.9757914338919926,1.4642904197207098,40.01053845751977,6.072727272727272,1.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,1.6031046377922575,4.222520107238606,1.6615101659840346,35.483480281949205,7.083636363636364,1.737,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,1.566465144051351,4.033163265306122,1.5905374642613253,35.26346111001347,6.710884353741497,1.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35,1.6619170984455958,4.114583333333333,1.7843547868307603,31.461580193343387,7.752631578947368,1.622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36,1.7143628509719222,3.984276729559748,1.903592785469372,33.17737627770326,8.430851063829786,1.745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_52,1.6908052086101513,3.89873417721519,1.8493650378428381,28.190902679145104,8.118881118881118,1.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_55,1.696584938704028,3.965625,1.8619436838422476,33.03684273847537,8.190721649484535,1.714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_74,1.6832775410833838,3.702325581395349,1.8326329666600867,26.245994794331253,8.023809523809524,1.658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_113,1.6745498931949954,3.902439024390244,1.8130740883900753,26.09584129439384,7.913385826771654,1.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_120,1.670055731284832,3.9106280193236715,1.8016817894651864,37.05495659190445,7.8494208494208495,1.709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_158,1.6035026466944478,3.929368029739777,1.6628760937957836,29.282237588720015,7.090909090909091,1.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_177,1.7833840800347978,4.583756345177665,2.079408810257198,28.218135266079095,9.482758620689655,1.724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_178,1.5313507018406247,4.1252408477842,1.5256478144218772,40.435752110586265,6.378896882494005,1.701,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_180,1.6201709033462588,4.193548387096774,1.695804353270302,36.99112235574013,7.267361111111111,1.704,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_183,1.6452777579180666,3.946386946386946,1.7480177261960201,37.55579009892115,7.551601423487544,1.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_195,1.7090151038388923,3.677725118483412,1.8921284168689705,26.141989593554317,8.364406779661017,1.748,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_213,1.582306338028169,3.822349570200573,1.6209516888149695,32.74955259268051,6.869387755102041,1.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_262,1.7495491746428078,3.9824561403508776,1.990799540217261,28.391575367715145,8.94488188976378,1.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_274,1.6947963438101346,4.397759103641457,1.857490898898566,36.359286137048215,8.165254237288135,1.742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_275,1.5830617871913775,4.086021505376344,1.6220221204253789,38.82950113934196,6.875,1.744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_293,1.7496989765201687,3.9857142857142858,1.991440781415863,27.25878275186554,8.948717948717949,1.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_303,1.7299400567883059,4.061224489795919,1.9412859076767213,32.299949643737094,8.651162790697674,1.739,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_324,1.7748226950354609,4.1658986175115205,2.05641402082026,28.415034437973162,9.341666666666667,1.749,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_329,1.6301712992889463,3.8242894056847545,1.716513692274752,35.0538399909797,7.379446640316205,1.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_414,1.6602765986580859,3.8225108225108224,1.7813865447131059,27.348367910078146,7.736111111111111,1.723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_422,1.678000415282392,3.621875,1.819860440381014,31.687750212243113,7.951612903225806,1.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_430,1.7299845610939568,4.416030534351145,1.9415028513313128,31.543019787008955,8.652439024390244,1.734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_433,1.6285146474311794,3.6757990867579906,1.7142045749759072,25.950959107321133,7.366906474820144,1.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_448,1.5445983558806395,3.789808917197452,1.5497923292280495,37.41698969640446,6.501440922190202,1.715,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_455,1.7422070942314583,4.120622568093385,1.9719042321549785,30.489622248339128,8.832214765100671,1.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_459,1.6090387374461979,3.9393939393939394,1.673051716568921,41.13692443904952,7.145205479452055,1.732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_491,1.6527946948166194,4.276995305164319,1.7651868839919953,27.404494052189524,7.64625850340136,1.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_506,1.7638740253783824,4.424083769633508,2.027893920354601,27.229626649110642,9.168141592920353,1.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_508,1.7227502682814657,4.329842931937173,1.924828516125261,26.661185672433668,8.554621848739496,1.727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_531,1.6755565862708721,3.9000000000000004,1.8146324251352528,29.94778453671854,7.922155688622754,1.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_561,1.737870088933919,3.9608540925266906,1.9609619378648346,31.338718237757845,8.767295597484276,1.734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_569,1.5581998999249438,4.091106290672451,1.5748676670510389,38.34820202169754,6.629943502824859,1.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_571,1.7321016166281755,4.393939393939394,1.9466806459588208,31.61879363339522,8.682926829268293,1.707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_584,1.7200686597053356,4.265700483091788,1.918154382482188,27.56458306844626,8.515625,1.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_606,1.7405463513342605,4.376623376623376,1.9679135159734475,29.605761003539474,8.808510638297872,1.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_611,1.5673119225692917,4.151282051282052,1.5921156504196532,35.594115728915035,6.719063545150502,1.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_623,1.689230959446093,3.6014760147601477,1.8455935404415362,29.20122659318872,8.097402597402597,1.741,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_643,1.6635621433100825,3.928388746803069,1.7875009040935899,36.001538919853154,7.770161290322581,1.722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_668,1.6335662621061664,3.928,1.724277288931498,28.510420252024822,7.421686746987952,1.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_670,1.5962045117734236,4.153846153846154,1.6479478671183736,34.114700235140965,7.011627906976744,1.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_701,1.6799691040164777,4.645945945945946,1.8237001332910852,37.68011614500383,7.973282442748092,1.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_728,1.7705786471067644,4.411111111111111,2.0456839094348704,26.45507847305986,9.276190476190477,1.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_730,1.7146457946404883,4.694174757281553,1.9049696936221743,28.54654949034783,8.43884892086331,1.736,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_734,1.659616966278933,4.011583011583012,1.7796025752237452,29.51287091753972,7.726190476190476,1.752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_744,1.6027534861734813,3.9067961165048546,1.6605321596532185,40.40751155776933,7.078431372549019,1.713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_755,1.5126620440156768,4.681710213776722,1.4925864103350586,38.08547992422698,6.212987012987013,1.727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_765,1.740462023101155,4.182448036951501,1.9664793948382653,39.78795838759588,8.8,1.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_779,1.6992341479896387,3.8551236749116606,1.8683697303833828,30.747226757499494,8.22754491017964,1.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_786,1.4725183478866448,4.364372469635628,1.4240114450199246,39.48883726194718,5.875831485587583,1.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_794,1.7192333186036235,4.075539568345324,1.9154759474226501,31.351152081575968,8.5,1.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_806,1.6479872670601496,4.032967032967033,1.753685068586029,39.048007805523795,7.582781456953643,1.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_818,1.6667783436076116,3.7344398340248963,1.795544400139387,27.73535999856851,7.815068493150685,1.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_861,1.5992946283233858,3.641891891891892,1.6544592379906395,29.764756450833556,7.046153846153846,1.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_869,1.5443840579710144,3.6321839080459766,1.5495097567963925,35.3600527903075,6.5,1.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_879,1.6623362365512697,3.8287037037037033,1.7847166534763819,37.44203729917119,7.754646840148699,1.746,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_884,1.6736517039814711,4.408560311284047,1.8102895353908417,30.677700830159626,7.8977272727272725,1.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_885,1.7081736909323113,3.5583333333333336,1.8898347769670047,27.514285714285716,8.351145038167939,1.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_933,1.726238830219334,3.4868804664723028,1.9321946325454749,32.811593964429896,8.597765363128492,1.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_946,1.751767290790982,4.540268456375839,1.995467590703749,34.246175625303444,8.972826086956522,1.734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_947,1.739804964539007,4.152125279642058,1.964806289773054,40.29946865021025,8.790076335877863,1.713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_959,1.6162414390005266,4.0226700251889165,1.6878686130760596,36.05871374583965,7.22463768115942,1.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_962,1.654657446684874,4.097276264591439,1.7678184032646167,41.856334462525,7.6608187134502925,1.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_996,1.7420389877709166,4.110236220472441,1.9715201451090845,30.278991083555976,8.829931972789115,1.723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1007,1.620645515223553,3.8211143695014664,1.6970977518780888,32.791057865458214,7.274336283185841,1.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1020,1.7794561933534745,4.514644351464435,2.068270801980444,30.850806971768627,9.414285714285715,1.753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1024,1.7502446183953033,3.8233532934131738,1.991655060330318,33.81363347889762,8.95,1.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1033,1.72058254929759,3.7265625,1.9190969083885139,29.045770857970492,8.52112676056338,1.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1036,1.6964285714285716,3.9653679653679657,1.8623167439780566,28.069856802571348,8.192857142857143,1.739,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1041,1.567229568265095,3.909734513274336,1.5916610545732572,41.822015181900525,6.716707021791768,1.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1047,1.6215170278637772,3.777049180327869,1.699073915253156,30.879767620240024,7.285,1.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1064,1.652394267738553,4.107981220657277,1.7631662489430935,38.11849294327568,7.635087719298245,1.738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1067,1.7338709677419355,4.613333333333333,1.9513293322816765,29.794800110696556,8.710344827586207,1.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1068,1.6019351782935245,4.252380952380952,1.659043591314896,37.744363996533046,7.07051282051282,1.718,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1075,1.5611216131064904,3.6269841269841274,1.5812510809406246,27.0619611078123,6.662857142857143,1.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1082,1.7814505297716756,4.159420289855072,2.0743011293021243,27.78935218451279,9.451327433628318,1.729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1105,1.6137936110702196,4.017241379310345,1.6828864788986588,36.41544291586497,7.1978798586572434,1.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1116,1.764336744545279,3.84070796460177,2.0278041160820046,34.26980858160402,9.167597765363128,1.752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1157,1.780788576991725,4.336956521739131,2.072833821134441,26.642783964610356,9.442307692307692,1.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1186,1.6021385142218183,4.235294117647059,1.6594825966941775,37.143470593244764,7.072847682119205,1.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1193,1.7514732017584886,3.6833333333333336,1.9946761271267681,34.604057109099486,8.96808510638298,1.744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1200,1.5857259214009367,3.469325153374233,1.6277772489581723,30.508441258274605,6.9052132701421804,1.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1206,1.6344262295081968,3.4651162790697674,1.7262168043859112,27.57765692437283,7.432258064516129,1.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1225,1.6319042101197372,4.142543859649122,1.7198302043866647,39.306459342652545,7.3974763406940065,1.703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1258,1.6578249336870026,4.164794007490637,1.7755919394833852,30.401675516288396,7.70391061452514,1.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1263,1.759816664386373,4.478672985781991,2.017012132014787,28.727778697647565,9.10236220472441,1.757,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1282,1.6851644435393545,3.581818181818182,1.835939560619965,32.11171675481049,8.042553191489361,1.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1291,1.7715669014084505,3.992094861660079,2.0474193518257957,30.13110499477013,9.286764705882353,1.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1323,1.7098971163599477,3.850678733031674,1.8939592256975564,27.250932705750333,8.375,1.711,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1329,1.545095594347465,3.8535911602209945,1.5509620552660925,33.02813827792258,6.507407407407407,1.712,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1393,1.6565958313531128,4.255269320843091,1.7721709014505789,38.76191177452944,7.684931506849315,1.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1396,1.6316003549770743,4.051980198019802,1.7193616045373377,36.66753311122344,7.394927536231884,1.704,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1404,1.6444046635453962,4.363636363636363,1.7465212534101735,33.12907397574896,7.54337899543379,1.718,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1406,1.712596061479347,4.2008032128514055,1.8998432559521055,29.97446578396046,8.409090909090908,1.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1409,1.6292051937831988,4.341463414634147,1.7148098105930565,31.75531994216911,7.3701923076923075,1.703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1411,1.6180908513341805,4.029255319148936,1.6916929111563506,35.13714500507699,7.245210727969349,1.721,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1452,1.6095464093985838,3.681265206812652,1.674400186374007,35.34098765055577,7.152416356877324,1.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1476,1.7526990553306343,3.891213389121339,1.998717674658235,28.827764928847984,8.992307692307692,1.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1482,1.6937900040855236,3.887931034482759,1.856269136705252,27.887454769892724,8.158273381294965,1.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1492,1.51496336768906,3.967948717948718,1.4966465444328354,37.58017867843813,6.233243967828418,1.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1523,1.6776009918379997,3.9698996655518393,1.8189579748856,31.758587657796305,7.946524064171123,1.744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1537,1.6889985895627644,4.060185185185185,1.8453991453390677,27.337973971143246,8.096296296296297,1.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1538,1.6283613316103627,4.408388520971302,1.7124449040224499,40.12954677807521,7.357357357357357,1.742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1578,1.6994294374609966,4.6547231270358305,1.8683598365021723,34.56104519382441,8.227488151658768,1.672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1609,1.6763378465506127,4.242290748898679,1.8166173565703478,28.41063496482396,7.933333333333334,1.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1610,1.5031911320120928,4.0175953079178885,1.4764120189207606,32.100846119814975,6.132616487455197,1.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1616,1.6728525980911981,4.379652605459057,1.8077813952721398,38.29912751272247,7.883636363636364,1.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1622,1.715821812596006,4.508695652173913,1.906314963431642,41.96461526534449,8.446666666666667,1.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1625,1.56187584884557,3.946236559139785,1.5819888974716114,34.0,6.666666666666667,1.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1640,1.5880670480244776,3.555102040816327,1.6328078203001335,26.724397506454793,6.931677018633541,1.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1647,1.6899655304481043,4.298245614035087,1.8473465806493543,28.74789409479897,8.10738255033557,1.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1648,1.6368771994813855,3.6790830945558737,1.730681417625683,32.85707645245024,7.45662100456621,1.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1650,1.5981169474727452,3.8120000000000003,1.6523739780238846,27.841096198867337,7.035087719298246,1.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1666,1.7156609046682538,3.789808917197452,1.9067917369923821,32.33184799494352,8.44943820224719,1.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1669,1.602037087786608,4.090342679127726,1.6596227314401328,32.48764665202137,7.073593073593074,1.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1692,1.666211417645452,4.135321100917431,1.793097514986363,38.83856186278374,7.801393728222997,1.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1695,1.7081218274111676,4.086474501108648,1.8882205909206766,39.8340318987939,8.341818181818182,1.737,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1711,1.6367745698454361,3.568281938325991,1.7313790756092897,26.18621177403921,7.460431654676259,1.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1734,1.764204891105974,4.271255060728745,2.0280379925798555,30.526315789473685,9.169014084507042,1.751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1752,1.6332517457346485,3.5708061002178653,1.7227610181280062,37.19605932169991,7.413427561837456,1.734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1769,1.745792514443607,4.309322033898305,1.981027477681988,29.783340070710256,8.886524822695035,1.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1771,1.5982298868039202,4.149606299212598,1.6518405051051108,35.551930454423214,7.032258064516129,1.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1793,1.76430781129157,3.9357429718875503,2.028471857396858,29.659661572211785,9.171641791044776,1.752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1809,1.708437533978471,4.028169014084507,1.889788433948488,31.43482491817033,8.350877192982455,1.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1878,1.7137835066647136,4.205882352941177,1.903200204700225,27.15611432908886,8.428571428571429,1.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1882,1.6592079709533059,3.9615384615384617,1.7781196370834569,34.804665001725745,7.717948717948718,1.755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1887,1.6604148278905562,3.6294642857142856,1.781870947788422,26.388171793234182,7.7388059701492535,1.689,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1893,1.5193332608222754,4.183235867446394,1.5042416846411488,40.25230595796353,6.27122641509434,1.737,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1966,1.7176267176267173,3.9195402298850572,1.9112278380010856,34.51484922662833,8.475247524752476,1.717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1973,1.7558466548253404,4.154589371980676,2.0070538540830847,27.568112809582313,9.042372881355933,1.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1975,1.625395152792413,3.594855305466238,1.707065778329948,30.621195853003197,7.328205128205128,1.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1986,1.786185512600607,4.084033613445378,2.0866744329647258,29.618479040510312,9.527559055118111,1.745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2013,1.5005727376861397,3.9330708661417324,1.47228540463095,27.44621876605562,6.11219512195122,1.689,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2048,1.7462186073059363,4.2274881516587675,1.9824756981948035,27.948622673979003,8.89516129032258,1.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2066,1.6641204714098647,3.742547425474255,1.7888667551135853,34.31518097824373,7.777777777777778,1.711,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2074,1.651679548156956,3.894736842105263,1.763028837744723,26.13575687408264,7.634328358208955,1.709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2087,1.7040433053468849,4.223325062034739,1.8787847392264587,38.11030709100336,8.28740157480315,1.684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2089,1.6908870089622243,3.9783783783783786,1.8486027179889304,35.505225995367454,8.114537444933921,1.722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2097,1.7190238640959956,4.026086956521739,1.9154759474226501,28.37715908780752,8.5,1.709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2098,1.6832427017744704,3.9539170506912447,1.8323820469176635,27.06303336695054,8.022388059701493,1.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2138,1.6698473282442747,3.9724517906336088,1.8013971669430455,34.91389900856597,7.8478260869565215,1.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2145,1.7402694610778444,4.671171171171171,1.9671865132134523,29.805072857579948,8.804195804195805,1.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2171,1.782912565967765,4.349282296650718,2.078079965040941,28.444006199428713,9.474576271186441,1.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2175,1.7101525119617225,4.274111675126903,1.8946558099477935,26.83065263638287,8.379032258064516,1.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2193,1.7547318611987384,3.828947368421052,2.0040955650468955,27.994290388544158,9.024590163934427,1.733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2202,1.5786404531822726,3.6346555323590817,1.6135740339177749,37.563436847807914,6.8307692307692305,1.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2221,1.7524059926580018,4.426621160409557,1.9971738100179686,33.61428570913183,8.983050847457626,1.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2249,1.5521808549241598,3.839328537170264,1.5638427998378002,35.484486993675155,6.5732899022801305,1.689,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2258,1.6066900721669595,4.010893246187364,1.6684720410856335,38.601797133016866,7.120743034055727,1.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2278,1.7381624195397234,4.493827160493828,1.9611607363336325,35.41362109061102,8.768472906403941,1.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2285,1.7392333175579744,4.552301255230126,1.9644695090688107,30.58933986090327,8.788079470198676,1.733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2302,1.5031379580858455,3.7835820895522385,1.4766855456165664,27.78823098642293,6.133971291866029,1.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2303,1.6470514976025905,4.198294243070363,1.7516228977511747,40.277371645462004,7.571428571428571,1.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2304,1.6850052395922643,3.6570605187319885,1.835454283712731,33.19548178603761,8.039800995024876,1.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2313,1.6889554991929905,4.065656565656566,1.8440656949900707,37.028994131472736,8.088709677419354,1.732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2332,1.5615981530173797,4.082039911308204,1.5812382101763525,37.941653153309886,6.662790697674419,1.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2347,1.7611590090581688,4.253623188405797,2.0198504690374834,32.18460772664993,9.119496855345911,1.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2367,1.734999483631106,4.3076923076923075,1.953665169079678,32.67375809552838,8.724137931034482,1.739,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2383,1.6290661070304302,3.5331230283911674,1.7146327135048618,30.74408120942574,7.369230769230769,1.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2420,1.704938591939111,4.384384384384385,1.8811327504865036,35.183717499761684,8.300925925925926,1.749,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2421,1.5303240384121606,3.713333333333333,1.5237609572559303,41.67730263599391,6.36936936936937,1.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2436,1.4912306515213938,3.7928994082840237,1.4555603586428016,38.08293937968394,6.029776674937965,1.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2437,1.6551917380513972,4.51304347826087,1.7693600052556686,35.671081375697426,7.669354838709677,1.691,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2438,1.570355969699001,3.9327354260089686,1.5977810257349851,37.28661113261103,6.748466257668712,1.748,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2504,1.5921998145572556,3.486013986013986,1.6406109306288423,28.693441151225503,6.9728260869565215,1.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2510,1.7631264916467781,4.646808510638298,2.0251816702358614,30.8080046769328,9.151724137931035,1.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2519,1.7099863201094392,4.241025641025641,1.8943132484801761,26.609057819508717,8.37704918032787,1.654,"{""type"":""MultiPoint"",""coordinates"":[]}"
